sentence_id,token_id,token,tag,,,,추가는 exp로 바꾸는게 좋을듯.
58,4365,##카,O,,,,
58,4194,##타,O,,,,
58,6677,여행,O,,,,
58,4234,##의,O,,,,
58,6721,마지막,O,,,,
58,2738,밤,O,,,,
58,4112,##은,O,,,,
58,6421,여기,O,,,,
58,4129,##서,O,,,,
58,18,.,O,,,,
58,3,[SEP],O,,,,
59,2,[CLS],O,,,,
59,3755,하,O,,,,
59,4365,##카,O,,,,
59,4194,##타,O,,,,
59,4073,##에,O,,,,
59,4129,##서,O,,,,
59,2677,모,B-MENU,,,,
59,4554,##츠,I-MENU,,,,
59,4065,##나,I-MENU,,,,
59,4295,##베,I-MENU,,,,
59,9809,##라고,O,,,,
59,3755,하,O,,,,
59,4181,##면,O,,,,
59,8832,미소,B-MENU,,,,
59,2677,모,B-MENU,,,,
59,4554,##츠,I-MENU,,,,
59,4065,##나,I-MENU,,,,
59,4295,##베,I-MENU,,,,
59,4234,##의,O,,,,
59,14593,발상,O,,,,
59,4200,##지,O,,,,
59,4139,##인,O,,,,
59,13612,야마,O,,,,
59,23103,##나카,O,,,,
59,30524,##라는,O,,,,
59,8280,가게,O,,,,
59,4239,##로,O,,,,
59,7485,사전,O,,,,
59,4073,##에,O,,,,
59,8866,예약,O,,,,
59,4279,##하,O,,,,
59,4219,##고,O,,,,
59,6673,방문,O,,,,
59,4398,##했,O,,,,
59,4576,##습,O,,,,
59,6216,##니다,O,,,,
59,18,.,O,,,,
59,3,[SEP],O,,,,
60,2,[CLS],O,,,,
60,7520,도착,O,,,,
60,4279,##하,O,,,,
60,4195,##자,O,,,,
60,8627,##마자,O,,,,
60,8084,고급,B-AMB,,,,
60,7396,호텔,I-AMB,,,,
60,4073,##에,O,,,,
60,3160,온,O,,,,
60,8391,듯한,O,,,,
60,8593,화려,B-AMB,,,,
60,4283,##한,I-AMB,,,,
60,14943,외관,B-AMB,,,,
60,4047,##과,O,,,,
60,16744,세심,B-AMB,,,,
60,4283,##한,I-AMB,,,,
60,6440,서비스,B-AMB,,,,
60,4073,##에,O,,,,
60,7665,기분,O,,,,
60,4007,##이,O,,,,
60,3122,업,O,,,,
60,4608,##됩,O,,,,
60,6216,##니다,O,,,,
60,18,.,O,,,,
60,3,[SEP],O,,,,
61,2,[CLS],O,,,,
61,6407,여러,O,,,,
61,6274,가지,O,,,,
61,4070,##가,O,,,,
61,6469,포함,O,,,,
61,4479,##되,O,,,,
61,4025,##어,O,,,,
61,3249,있,O,,,,
61,6913,##다는,O,,,,
61,8063,세트,B-MENU,,,,
61,8346,49,O,,,,
61,11684,##80,O,,,,
61,4137,##엔,O,,,,
61,4292,##을,O,,,,
61,6634,선택,B-EXP,,,,
61,4398,##했,O,,,,
61,4576,##습,O,,,,
61,6216,##니다,O,,,,
61,18,.,O,,,,
61,3,[SEP],O,,,,
62,2,[CLS],O,,,,
62,7359,코스,B-MENU,,,,
62,3081,안,O,,,,
62,4073,##에,O,,,,
62,4034,##는,O,,,,
62,19987,일품,B-MENU,,,,
62,7747,요리,I-MENU,,,,
62,4192,##와,O,,,,
62,2675,명,B-MENU,,,,
62,4271,##란,I-MENU,,,,
62,5018,##젓,I-MENU,,,,
62,6565,추가,B-MENU,,,,
62,2677,모,B-MENU,,,,
62,4554,##츠,I-MENU,,,,
62,6634,선택,B-EXP,,,,
62,4519,##할,O,,,,
62,2967,수,O,,,,
62,3249,있,O,,,,
62,4034,##는,O,,,,
62,14478,디저트,B-MENU,,,,
62,4149,##까,O,,,,
62,4200,##지,O,,,,
62,6469,포함,O,,,,
62,4479,##되,O,,,,
62,4025,##어,O,,,,
62,3249,있,O,,,,
62,4025,##어,O,,,,
62,13241,풍성,B-EXP,,,,
62,4283,##한,I-EXP,,,,
62,3283,점,O,,,,
62,4007,##이,O,,,,
62,2136,기,O,,,,
62,5768,##쁩,O,,,,
62,6216,##니다,O,,,,
62,18,.,O,,,,
62,3,[SEP],O,,,,
63,2,[CLS],O,,,,
63,10105,메인,O,,,,
63,4139,##인,O,,,,
63,2677,모,B-MENU,,,,
63,4554,##츠,I-MENU,,,,
63,4034,##는,O,,,,
63,26478,이보,O,,,,
63,4176,##다,O,,,,
63,2373,더,O,,,,
63,16610,부드러,B-EXP,,,,
63,4582,##울,I-EXP,,,,
63,2967,수,O,,,,
63,3123,없,O,,,,
63,4292,##을,O,,,,
63,6282,정도,O,,,,
63,4239,##로,O,,,,
63,19561,쫄깃,B-EXP,,,,
63,4279,##하,O,,,,
63,4219,##고,O,,,,
63,3076,씹,O,,,,
63,4292,##을,O,,,,
63,2468,때,O,,,,
63,4177,##마,O,,,,
63,4176,##다,O,,,,
63,3247,입,O,,,,
63,3081,안,O,,,,
63,7777,가득,O,,,,
63,2637,맛,O,,,,
63,4007,##이,O,,,,
63,13255,퍼져,O,,,,
63,4129,##서,O,,,,
63,6576,거의,O,,,,
63,13812,만점,O,,,,
63,4073,##에,O,,,,
63,7960,가까운,O,,,,
63,2677,모,B-MENU,,,,
63,4554,##츠,I-MENU,,,,
63,10561,##입니다,O,,,,
63,18,.,O,,,,
63,3,[SEP],O,,,,
64,2,[CLS],O,,,,
64,6440,서비스,B-AMB,,,,
64,4110,##를,O,,,,
64,6469,포함,O,,,,
64,4151,##해,O,,,,
64,8626,훌륭,O,,,,
64,4283,##한,O,,,,
64,8280,가게,O,,,,
64,4737,##였,O,,,,
64,4576,##습,O,,,,
64,6216,##니다,O,,,,
64,18,.,O,,,,
64,3,[SEP],O,,,,
65,2,[CLS],O,,,,
65,3258,잘,O,,,,
65,2654,먹,O,,,,
65,4480,##었,O,,,,
65,4576,##습,O,,,,
65,6216,##니다,O,,,,
65,18,.,O,,,,
65,3,[SEP],O,,,,
66,2,[CLS],O,,,,
66,11075,명절,O,,,,
66,6551,기간,O,,,,
66,3330,중,O,,,,
66,4073,##에,O,,,,
66,6673,방문,O,,,,
66,4398,##했,O,,,,
66,4576,##습,O,,,,
66,6216,##니다,O,,,,
66,18,.,O,,,,
66,3,[SEP],O,,,,
67,2,[CLS],O,,,,
67,18641,163,O,,,,
67,4058,##0,O,,,,
67,6406,##부터,O,,,,
67,8866,예약,O,,,,
67,4007,##이,O,,,,
67,6259,가능,O,,,,
67,9448,##해서,O,,,,
67,8879,일찍,O,,,,
67,7514,저녁,O,,,,
67,4292,##을,O,,,,
67,2654,먹,O,,,,
67,4031,##기,O,,,,
67,4239,##로,O,,,,
67,3771,했,O,,,,
67,4576,##습,O,,,,
67,6216,##니다,O,,,,
67,18,.,O,,,,
67,3,[SEP],O,,,,
68,2,[CLS],O,,,,
68,8280,가게,O,,,,
68,4073,##에,O,,,,
68,10244,들어서,O,,,,
68,4034,##는,O,,,,
68,6978,순간,O,,,,
68,3449,첫,O,,,,
68,11251,마디,O,,,,
68,4070,##가,O,,,,
68,6,"""",O,,,,
68,6421,여기,O,,,,
68,4070,##가,O,,,,
68,20946,곱창,B-MENU,,,,
68,4068,##전,I-MENU,,,,
68,4538,##골,I-MENU,,,,
68,3354,집,O,,,,
68,4139,##인,O,,,,
68,4070,##가,O,,,,
68,35,?,O,,,,
68,6,"""",O,,,,
68,3148,였,O,,,,
68,4576,##습,O,,,,
68,6216,##니다,O,,,,
68,18,.,O,,,,
68,3,[SEP],O,,,,
69,2,[CLS],O,,,,
69,6669,매우,O,,,,
69,12107,세련,B-AMB,,,,
69,4880,##된,I-AMB,,,,
69,11177,인테리어,B-AMB,,,,
69,4239,##로,O,,,,
69,17993,기념일,B-PP,,,,
69,11523,데이트,B-PP,,,,
69,8532,##에도,O,,,,
69,9112,적합,O,,,,
69,4283,##한,O,,,,
69,6800,공간,B-AMB,,,,
69,4007,##이,O,,,,
69,4480,##었,O,,,,
69,4576,##습,O,,,,
69,6216,##니다,O,,,,
69,18,.,O,,,,
69,3,[SEP],O,,,,
70,2,[CLS],O,,,,
70,7747,요리,O,,,,
70,4034,##는,O,,,,
70,2633,말,O,,,,
70,4519,##할,O,,,,
70,6289,필요,O,,,,
70,4086,##도,O,,,,
70,6419,없이,O,,,,
70,6595,정말,O,,,,
70,7461,맛있,O,,,,
70,4025,##어,O,,,,
70,4129,##서,O,,,,
70,9021,대만,O,,,,
70,4555,##족,O,,,,
70,4007,##이,O,,,,
70,4480,##었,O,,,,
70,4576,##습,O,,,,
70,6216,##니다,O,,,,
70,18,.,O,,,,
70,3,[SEP],O,,,,
71,2,[CLS],O,,,,
71,20313,후쿠오카,O,,,,
71,3755,하,O,,,,
71,4365,##카,O,,,,
71,4194,##타,O,,,,
71,3755,하,O,,,,
71,4181,##면,O,,,,
71,6511,역시,O,,,,
71,2677,모,B-MENU,,,,
71,4554,##츠,I-MENU,,,,
71,18,.,O,,,,
71,3,[SEP],O,,,,
72,2,[CLS],O,,,,
72,6755,유럽,O,,,,
72,35,?,O,,,,
72,7198,아시아,O,,,,
72,35,?,O,,,,
72,7614,스타일,B-AMB,,,,
72,4234,##의,O,,,,
72,12107,세련,B-AMB,,,,
72,4880,##된,I-AMB,,,,
72,8280,가게,O,,,,
72,10561,##입니다,O,,,,
72,18,.,O,,,,
72,3,[SEP],O,,,,
73,2,[CLS],O,,,,
73,2677,모,B-MENU,,,,
73,4554,##츠,I-MENU,,,,
73,4065,##나,I-MENU,,,,
73,4295,##베,I-MENU,,,,
73,4234,##의,O,,,,
73,11688,원조,O,,,,
73,8280,가게,O,,,,
73,9809,##라고,O,,,,
73,21347,하네,O,,,,
73,4150,##요,O,,,,
73,18,.,O,,,,
73,3,[SEP],O,,,,
74,2,[CLS],O,,,,
74,12197,부추,B-MENU,,,,
74,4192,##와,O,,,,
74,2677,모,B-MENU,,,,
74,4554,##츠,I-MENU,,,,
74,4234,##의,O,,,,
74,16906,식감,B-EXP,,,,
74,4007,##이,O,,,,
74,3311,좋,O,,,,
74,4219,##고,O,,,,
74,12333,국물,O,,,,
74,4086,##도,O,,,,
74,8882,깊이,B-EXP,,,,
74,4070,##가,O,,,,
74,3249,있,O,,,,
74,17164,##지만,O,,,,
74,2431,뒷,B-EXP,,,,
74,4641,##맛,I-EXP,,,,
74,4112,##은,O,,,,
74,10172,깔끔,B-EXP,,,,
74,4279,##하,O,,,,
74,4219,##고,O,,,,
74,7461,맛있,O,,,,
74,4576,##습,O,,,,
74,6216,##니다,O,,,,
74,18,.,O,,,,
74,3,[SEP],O,,,,
75,2,[CLS],O,,,,
75,8780,냄새,B-EXP,,,,
75,3123,없,I-EXP,,,,
75,4034,##는,I-EXP,,,,
75,2677,모,B-MENU,,,,
75,4554,##츠,I-MENU,,,,
75,8097,고기,B-MENU,,,,
75,4070,##가,O,,,,
75,18,.,O,,,,
75,3,[SEP],O,,,,
76,2,[CLS],O,,,,
76,14823,된장,B-MENU,,,,
76,4047,##과,O,,,,
76,13515,간장,B-MENU,,,,
76,2419,두,O,,,,
76,6274,가지,O,,,,
76,4110,##를,O,,,,
76,7443,주문,B-EXP,,,,
76,4398,##했,O,,,,
76,4576,##습,O,,,,
76,6216,##니다,O,,,,
76,18,.,O,,,,
76,3,[SEP],O,,,,
77,2,[CLS],O,,,,
77,6695,먼저,O,,,,
77,13515,간장,B-MENU,,,,
77,6406,##부터,O,,,,
77,18,.,O,,,,
77,3,[SEP],O,,,,
78,2,[CLS],O,,,,
78,12333,국물,O,,,,
78,2637,맛,O,,,,
78,4007,##이,O,,,,
78,8105,뭔가,O,,,,
78,16667,지로,B-MENU,,,,
78,6644,라면,I-MENU,,,,
78,4047,##과,O,,,,
78,7032,비슷,B-EXP,,,,
78,4279,##하,O,,,,
78,4116,##네,O,,,,
78,4150,##요,O,,,,
78,18,.,O,,,,
78,3,[SEP],O,,,,
79,2,[CLS],O,,,,
79,6681,조금,O,,,,
79,2373,더,O,,,,
79,19853,연하,B-EXP,,,,
79,4325,##게,I-EXP,,,,
79,6293,해서,O,,,,
79,2654,먹,O,,,,
79,4219,##고,O,,,,
79,3018,싶,O,,,,
79,4480,##었,O,,,,
79,4576,##습,O,,,,
79,6216,##니다,O,,,,
79,18,.,O,,,,
79,3,[SEP],O,,,,
80,2,[CLS],O,,,,
80,14823,된장,B-MENU,,,,
80,3389,쪽,O,,,,
80,4112,##은,O,,,,
80,6595,정말,O,,,,
80,7461,맛있,O,,,,
80,7933,##어요,O,,,,
80,18,.,O,,,,
80,3,[SEP],O,,,,
81,2,[CLS],O,,,,
81,6292,지금,O,,,,
81,4149,##까,O,,,,
81,4200,##지,O,,,,
81,2677,모,B-MENU,,,,
81,4554,##츠,I-MENU,,,,
81,4065,##나,I-MENU,,,,
81,4295,##베,I-MENU,,,,
81,4034,##는,O,,,,
81,13515,간장,B-MENU,,,,
81,4172,##만,O,,,,
81,2654,먹,O,,,,
81,4025,##어,O,,,,
81,4372,##본,O,,,,
81,3279,적,O,,,,
81,4007,##이,O,,,,
81,3249,있,O,,,,
81,4480,##었,O,,,,
81,18781,##는데,O,,,,
81,14823,된장,B-MENU,,,,
81,2637,맛,I-MENU,,,,
81,4073,##에,O,,,,
81,14318,빠질,O,,,,
81,2048,것,O,,,,
81,2024,같,O,,,,
81,4153,##아,O,,,,
81,4150,##요,O,,,,
81,18,.,O,,,,
81,3,[SEP],O,,,,
82,2,[CLS],O,,,,
82,7422,혼자,B-PP,,,,
82,19339,##서도,O,,,,
82,9019,즐길,O,,,,
82,2967,수,O,,,,
82,3249,있,O,,,,
82,4025,##어,O,,,,
82,4129,##서,O,,,,
82,6340,다음,O,,,,
82,4073,##에,O,,,,
82,4034,##는,O,,,,
82,7422,혼자,B-PP,,,,
82,7982,와서,O,,,,
82,10342,천천히,B-EXP,,,,
82,11245,즐겨,O,,,,
82,4899,##볼,O,,,,
82,4149,##까,O,,,,
82,6319,합니다,O,,,,
82,18,.,O,,,,
82,3,[SEP],O,,,,
83,2,[CLS],O,,,,
83,3258,잘,O,,,,
83,2654,먹,O,,,,
83,4480,##었,O,,,,
83,4576,##습,O,,,,
83,6216,##니다,O,,,,
83,18,.,O,,,,
83,3,[SEP],O,,,,
84,2,[CLS],O,,,,
84,7549,갑자기,O,,,,
84,6243,생각,O,,,,
84,4007,##이,O,,,,
84,7974,나서,O,,,,
84,3010,신,O,,,,
84,4949,##칸,O,,,,
84,4721,##센,O,,,,
84,10810,탑승,O,,,,
84,3280,전,O,,,,
84,4073,##에,O,,,,
84,8866,예약,O,,,,
84,4292,##을,O,,,,
84,14227,하고,O,,,,
84,6673,방문,O,,,,
84,4398,##했,O,,,,
84,4576,##습,O,,,,
84,6216,##니다,O,,,,
84,18,.,O,,,,
84,3,[SEP],O,,,,
85,2,[CLS],O,,,,
85,14358,간신히,O,,,,
85,7520,도착,O,,,,
85,26509,##하여,O,,,,
85,24713,매끄럽,O,,,,
85,4325,##게,O,,,,
85,6518,입장,O,,,,
85,4519,##할,O,,,,
85,2967,수,O,,,,
85,3249,있,O,,,,
85,4480,##었,O,,,,
85,4576,##습,O,,,,
85,6216,##니다,O,,,,
85,18,.,O,,,,
85,3,[SEP],O,,,,
86,2,[CLS],O,,,,
86,2677,모,B-MENU,,,,
86,4554,##츠,I-MENU,,,,
86,4065,##나,I-MENU,,,,
86,4295,##베,I-MENU,,,,
86,4192,##와,O,,,,
86,2675,명,B-MENU,,,,
86,4271,##란,I-MENU,,,,
86,5018,##젓,I-MENU,,,,
86,6312,모두,O,,,,
86,19987,일품,O,,,,
86,10749,##으로,O,,,,
86,2739,밥,B-MENU,,,,
86,4007,##이,O,,,,
86,3258,잘,B-EXP,,,,
86,9817,어울리,I-EXP,,,,
86,4034,##는,I-EXP,,,,
86,2637,맛,O,,,,
86,4007,##이,O,,,,
86,4480,##었,O,,,,
86,4219,##고,O,,,,
86,3755,하,O,,,,
86,4365,##카,O,,,,
86,4194,##타,O,,,,
86,22000,미식,O,,,,
86,4292,##을,O,,,,
86,17942,만끽,O,,,,
86,4519,##할,O,,,,
86,2967,수,O,,,,
86,3249,있,O,,,,
86,4480,##었,O,,,,
86,4576,##습,O,,,,
86,6216,##니다,O,,,,
86,18,.,O,,,,
86,3,[SEP],O,,,,
87,2,[CLS],O,,,,
87,8280,가게,O,,,,
87,7150,내부,B-AMB,,,,
87,4034,##는,O,,,,
87,8084,고급,B-AMB,,,,
87,26284,##스러운,I-AMB,,,,
87,6953,분위기,B-AMB,,,,
87,4070,##가,O,,,,
87,10494,넘치,O,,,,
87,4219,##고,O,,,,
87,11953,좌석,O,,,,
87,6416,수도,O,,,,
87,2631,많,O,,,,
87,17164,##지만,O,,,,
87,8866,예약,O,,,,
87,4007,##이,O,,,,
87,3123,없,O,,,,
87,9234,##으면,O,,,,
87,6673,방문,O,,,,
87,4279,##하,O,,,,
87,4031,##기,O,,,,
87,10145,어려울,O,,,,
87,2048,것,O,,,,
87,2024,같,O,,,,
87,4494,##았,O,,,,
87,4576,##습,O,,,,
87,6216,##니다,O,,,,
87,18,.,O,,,,
87,3,[SEP],O,,,,
88,2,[CLS],O,,,,
88,6452,가격,O,,,,
88,4086,##도,O,,,,
88,8312,합리,O,,,,
88,4199,##적,O,,,,
88,4007,##이,O,,,,
88,4219,##고,O,,,,
88,6675,직원,O,,,,
88,11184,##들의,O,,,,
88,6440,서비스,B-AMB,,,,
88,4086,##도,O,,,,
88,3311,좋,O,,,,
88,4494,##았,O,,,,
88,6460,##으며,O,,,,
88,6669,매우,O,,,,
88,7538,만족,O,,,,
88,4063,##스,O,,,,
88,4498,##러,O,,,,
88,5133,##웠,O,,,,
88,4576,##습,O,,,,
88,6216,##니다,O,,,,
88,18,.,O,,,,
88,3,[SEP],O,,,,
89,2,[CLS],O,,,,
89,7406,아내,O,,,,
89,4192,##와,O,,,,
89,2422,둘,B-PP,,,,
89,4007,##이,I-PP,,,,
89,2462,딸,O,,,,
89,4234,##의,O,,,,
89,14913,배구,O,,,,
89,9649,응원,O,,,,
89,4292,##을,O,,,,
89,6237,위해,O,,,,
89,6396,처음,O,,,,
89,10749,##으로,O,,,,
89,26177,규슈,O,,,,
89,20313,후쿠오카,O,,,,
89,4073,##에,O,,,,
89,3176,왔,O,,,,
89,4576,##습,O,,,,
89,6216,##니다,O,,,,
89,18,.,O,,,,
89,3,[SEP],O,,,,
90,2,[CLS],O,,,,
90,8280,가게,O,,,,
90,6953,분위기,B-AMB,,,,
90,4086,##도,O,,,,
90,12107,세련,B-AMB,,,,
90,4479,##되,I-AMB,,,,
90,4219,##고,I-AMB,,,,
90,7365,추천,B-EXP,,,,
90,4279,##하,O,,,,
90,4034,##는,O,,,,
90,14823,된장,B-MENU,,,,
90,2677,모,B-MENU,,,,
90,4554,##츠,I-MENU,,,,
90,4065,##나,I-MENU,,,,
90,4295,##베,I-MENU,,,,
90,4110,##를,O,,,,
90,2654,먹,O,,,,
90,4480,##었,O,,,,
90,18781,##는데,O,,,,
90,6557,최고,O,,,,
90,4737,##였,O,,,,
90,4576,##습,O,,,,
90,6216,##니다,O,,,,
90,18,.,O,,,,
90,3,[SEP],O,,,,
91,2,[CLS],O,,,,
91,7669,마무리,O,,,,
91,4034,##는,O,,,,
91,3441,챤,B-MENU,,,,
91,4248,##폰,I-MENU,,,,
91,4181,##면,I-MENU,,,,
91,18,.,O,,,,
91,3,[SEP],O,,,,
92,2,[CLS],O,,,,
92,2677,모,B-MENU,,,,
92,4554,##츠,I-MENU,,,,
92,4065,##나,I-MENU,,,,
92,4295,##베,I-MENU,,,,
92,4880,##된,B-MENU,,,,
92,4048,##장,I-MENU,,,,
92,2637,맛,I-MENU,,,,
92,4070,##가,O,,,,
92,6595,정말,O,,,,
92,7461,맛있,O,,,,
92,4480,##었,O,,,,
92,4576,##습,O,,,,
92,6216,##니다,O,,,,
92,18,.,O,,,,
92,3,[SEP],O,,,,
93,2,[CLS],O,,,,
93,25568,코스로,B-MENU,,,,
93,7443,주문,B-EXP,,,,
93,4398,##했,O,,,,
93,4576,##습,O,,,,
93,6216,##니다,O,,,,
93,18,.,O,,,,
93,3,[SEP],O,,,,
94,2,[CLS],O,,,,
94,6565,추가,B-MENU,,,,
94,2677,모,B-MENU,,,,
94,4554,##츠,I-MENU,,,,
94,4086,##도,O,,,,
94,6259,가능,O,,,,
94,9448,##해서,O,,,,
94,2743,배,O,,,,
94,4070,##가,O,,,,
94,22862,부릅,O,,,,
94,6216,##니다,O,,,,
94,18,.,O,,,,
94,3,[SEP],O,,,,
95,2,[CLS],O,,,,
95,7359,코스,B-MENU,,,,
95,4073,##에,O,,,,
95,6469,포함,O,,,,
95,4880,##된,O,,,,
95,2675,명,B-MENU,,,,
95,4271,##란,I-MENU,,,,
95,5018,##젓,I-MENU,,,,
95,4086,##도,O,,,,
95,6395,너무,O,,,,
95,2647,맵,B-EXP,,,,
95,4200,##지,I-EXP,,,,
95,3083,않,B-EXP,,,,
95,4219,##고,I-EXP,,,,
95,7461,맛있,O,,,,
95,4480,##었,O,,,,
95,4576,##습,O,,,,
95,6216,##니다,O,,,,
95,18,.,O,,,,
95,3,[SEP],O,,,,
96,2,[CLS],O,,,,
96,6721,마지막,O,,,,
96,4073,##에,O,,,,
96,6623,나온,O,,,,
96,25249,아몬드,B-MENU,,,,
96,14753,두부,I-MENU,,,,
96,4034,##는,O,,,,
96,7852,미리,B-EXP,,,,
96,2633,말,B-EXP,,,,
96,4279,##하,I-EXP,,,,
96,4200,##지,I-EXP,,,,
96,3083,않,B-EXP,,,,
96,9234,##으면,I-EXP,,,,
96,3123,없,B-EXP,,,,
96,12524,##어질,I-EXP,,,,
96,6282,정도,O,,,,
96,4239,##로,O,,,,
96,6886,인기,B-EXP,,,,
96,4070,##가,O,,,,
96,3249,있,O,,,,
96,7218,##다고,O,,,,
96,6293,해서,O,,,,
96,11609,주저,B-EXP,,,,
96,4279,##하,I-EXP,,,,
96,4200,##지,I-EXP,,,,
96,3083,않,B-EXP,,,,
96,4219,##고,I-EXP,,,,
96,25249,아몬드,B-MENU,,,,
96,14753,두부,I-MENU,,,,
96,4239,##로,O,,,,
96,6634,선택,B-EXP,,,,
96,4398,##했,O,,,,
96,4576,##습,O,,,,
96,6216,##니다,O,,,,
96,18,.,O,,,,
96,3,[SEP],O,,,,
97,2,[CLS],O,,,,
97,6292,지금,O,,,,
97,4149,##까,O,,,,
97,4200,##지,O,,,,
97,2654,먹,B-EXP,,,,
97,4025,##어,I-EXP,,,,
97,4372,##본,I-EXP,,,,
97,25249,아몬드,B-MENU,,,,
97,14753,두부,I-MENU,,,,
97,3330,중,B-EXP,,,,
97,4073,##에,I-EXP,,,,
97,4129,##서,I-EXP,,,,
97,6275,가장,O,,,,
97,7461,맛있,O,,,,
97,4480,##었,O,,,,
97,4576,##습,O,,,,
97,6216,##니다,O,,,,
97,18,.,O,,,,
97,3,[SEP],O,,,,
98,2,[CLS],O,,,,
98,8280,가게,O,,,,
98,7150,내부,B-AMB,,,,
98,4034,##는,O,,,,
98,23708,오리엔,B-AMB,,,,
98,4478,##탈,I-AMB,,,,
98,4283,##한,O,,,,
98,6953,분위기,B-AMB,,,,
98,4239,##로,O,,,,
98,8925,깨끗,B-AMB,,,,
98,4279,##하,I-AMB,,,,
98,4219,##고,I-AMB,,,,
98,9098,편안,B-AMB,,,,
98,4279,##하,I-AMB,,,,
98,4325,##게,I-AMB,,,,
98,21279,지낼,O,,,,
98,2967,수,O,,,,
98,3249,있,O,,,,
98,4480,##었,O,,,,
98,4576,##습,O,,,,
98,6216,##니다,O,,,,
98,18,.,O,,,,
98,3,[SEP],O,,,,
99,2,[CLS],O,,,,
99,6595,정말,O,,,,
99,7461,맛있,O,,,,
99,4480,##었,O,,,,
99,7933,##어요,O,,,,
99,3,[SEP],O,,,,
100,2,[CLS],O,,,,
100,6328,모든,O,,,,
100,6871,음식,O,,,,
100,4007,##이,O,,,,
100,7538,만족,O,,,,
100,4063,##스,O,,,,
100,4498,##러,O,,,,
100,5133,##웠,O,,,,
100,4576,##습,O,,,,
100,6216,##니다,O,,,,
100,3,[SEP],O,,,,
101,2,[CLS],O,,,,
101,2677,모,B-MENU,,,,
101,4554,##츠,I-MENU,,,,
101,4065,##나,I-MENU,,,,
101,4295,##베,I-MENU,,,,
101,4034,##는,O,,,,
101,14823,된장,B-MENU,,,,
101,4292,##을,O,,,,
101,6634,선택,B-EXP,,,,
101,4398,##했,I-EXP,,,,
101,4219,##고,I-EXP,,,,
101,7669,마무리,O,,,,
101,4034,##는,O,,,,
101,2672,면,B-MENU,,,,
101,10749,##으로,O,,,,
101,9738,했어요,O,,,,
101,18,.,O,,,,
101,3,[SEP],O,,,,
102,2,[CLS],O,,,,
102,2489,또,O,,,,
102,3158,오,O,,,,
102,4219,##고,O,,,,
102,3018,싶,O,,,,
102,4576,##습,O,,,,
102,6216,##니다,O,,,,
102,3,[SEP],O,,,,
103,2,[CLS],O,,,,
103,7422,혼자,B-PP,,,,
103,19339,##서도,I-PP,,,,
103,6361,이용,O,,,,
103,4519,##할,O,,,,
103,2967,수,O,,,,
103,3249,있,O,,,,
103,4034,##는,O,,,,
103,2048,것,O,,,,
103,2024,같,O,,,,
103,4153,##아,O,,,,
103,4129,##서,O,,,,
103,4057,##1,B-PP,,,,
103,4139,##인,I-PP,,,,
103,8866,예약,O,,,,
103,6259,가능,O,,,,
103,10953,오랜만,O,,,,
103,4073,##에,O,,,,
103,13612,야마,O,,,,
103,23103,##나카,O,,,,
103,4234,##의,O,,,,
103,2677,모,B-MENU,,,,
103,4554,##츠,I-MENU,,,,
103,4065,##나,I-MENU,,,,
103,4295,##베,I-MENU,,,,
103,4070,##가,O,,,,
103,2654,먹,O,,,,
103,4219,##고,O,,,,
103,3018,싶,O,,,,
103,4025,##어,O,,,,
103,6673,방문,O,,,,
103,4398,##했,O,,,,
103,4576,##습,O,,,,
103,6216,##니다,O,,,,
103,18,.,O,,,,
103,3,[SEP],O,,,,
104,2,[CLS],O,,,,
104,7443,주문,B-EXP,,,,
104,4283,##한,O,,,,
104,2048,것,O,,,,
104,4112,##은,O,,,,
104,6873,안정,B-EXP,,,,
104,4199,##적,I-EXP,,,,
104,4139,##인,I-EXP,,,,
104,2677,모,B-MENU,,,,
104,4554,##츠,I-MENU,,,,
104,4065,##나,I-MENU,,,,
104,4295,##베,I-MENU,,,,
104,14823,된장,B-MENU,,,,
104,2637,맛,I-MENU,,,,
104,9145,맥주,B-MENU,,,,
104,4192,##와,O,,,,
104,15045,고구마,B-MENU,,,,
104,26544,소다,B-MENU,,,,
104,9370,김치,B-MENU,,,,
104,10561,##입니다,O,,,,
104,18,.,O,,,,
104,3,[SEP],O,,,,
105,2,[CLS],O,,,,
105,8866,예약,O,,,,
105,4112,##은,O,,,,
105,7422,혼자,B-PP,,,,
105,19339,##서도,I-PP,,,,
105,6259,가능,O,,,,
105,4279,##하,O,,,,
105,17164,##지만,O,,,,
105,2677,모,B-MENU,,,,
105,4554,##츠,I-MENU,,,,
105,4065,##나,I-MENU,,,,
105,4295,##베,I-MENU,,,,
105,4034,##는,O,,,,
105,22,2,B-PP,,,,
105,4139,##인,I-PP,,,,
105,4473,##분,I-PP,,,,
105,6406,##부터,O,,,,
105,7443,주문,B-EXP,,,,
105,4519,##할,I-EXP,,,,
105,2967,수,O,,,,
105,3249,있,O,,,,
105,8762,##으니,O,,,,
105,2743,배,O,,,,
105,4110,##를,O,,,,
105,6341,많이,O,,,,
105,18859,비우,O,,,,
105,4219,##고,O,,,,
105,2010,가,O,,,,
105,4034,##는,O,,,,
105,2048,것,O,,,,
105,4007,##이,O,,,,
105,3311,좋,O,,,,
105,4576,##습,O,,,,
105,6216,##니다,O,,,,
105,18,.,O,,,,
105,3,[SEP],O,,,,
106,2,[CLS],O,,,,
106,2637,맛,O,,,,
106,4112,##은,O,,,,
106,6873,안정,B-EXP,,,,
106,4199,##적,I-EXP,,,,
